player_id,puuid,rank_group,sample_tier,sample_division,sample_league_points,game_name,tag_line,match_id,game_start,queue_id,game_mode,game_duration_min,champion,position,win,kills,deaths,assists,kda,gold,damage_to_champions,damage_taken,vision_score,cs,cs_per_min,game_end,gap_since_previous_game_min,new_session,session_id,game_in_session,continued_session
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7937312908,2026-08-01 22:09:15.634000+00:00,420,CLASSIC,20.766666666666666,Ekko,JUNGLE,False,3,5,0,0.6,6771,4842,16863,7,88,4.237560192616373,2026-08-01 22:30:01.634000002+00:00,24.3826833333,False,25,4,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7938277091,2026-08-02 19:28:37.559000+00:00,420,CLASSIC,26.9,Ekko,JUNGLE,True,6,4,4,2.5,11540,8512,22167,17,168,6.245353159851302,2026-08-02 19:55:31.559000+00:00,1258.5987499999667,True,26,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7938321236,2026-08-02 20:00:28.746000+00:00,420,CLASSIC,25.85,Nasus,JUNGLE,False,2,6,4,1.0,8370,8322,32121,18,142,5.493230174081238,2026-08-02 20:26:19.746000+00:00,4.953116666666667,False,26,2,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7938401487,2026-08-02 20:43:13.569000+00:00,420,CLASSIC,32.93333333333333,Yasuo,MIDDLE,False,4,8,2,0.75,11271,15221,27673,10,240,7.287449392712551,2026-08-02 21:16:09.568999998+00:00,16.89705,False,26,3,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7938466173,2026-08-02 21:39:32.929000+00:00,420,CLASSIC,33.56666666666667,Ekko,JUNGLE,False,3,3,7,3.333333333333333,14165,9625,31301,22,246,7.328699106256206,2026-08-02 22:13:06.929000002+00:00,23.389333333366668,False,26,4,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7939305561,2026-08-03 19:14:12.378000+00:00,420,CLASSIC,31.65,Zed,MIDDLE,False,8,12,8,1.3333333333333333,11658,21927,30344,20,156,4.928909952606635,2026-08-03 19:45:51.378000+00:00,1261.0908166666334,True,27,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7939349198,2026-08-03 19:49:49.887000+00:00,420,CLASSIC,29.55,Yasuo,TOP,False,1,13,0,0.0769230769230769,8624,8790,26684,17,163,5.516074450084602,2026-08-03 20:19:22.887000+00:00,3.9751499999999997,False,27,2,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7939444825,2026-08-03 20:47:54.286000+00:00,420,CLASSIC,37.68333333333333,Ekko,JUNGLE,False,5,10,7,1.2,14227,15962,37614,25,192,5.095090667846086,2026-08-03 21:25:35.285999998+00:00,28.523316666666666,False,27,3,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7940414671,2026-08-04 19:49:36.113000+00:00,420,CLASSIC,28.316666666666663,Ekko,JUNGLE,False,3,12,1,0.3333333333333333,9016,9780,25904,14,121,4.273101824602708,2026-08-04 20:17:55.113000002+00:00,1344.0137833333667,True,28,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7940494031,2026-08-04 20:48:24.005000+00:00,420,CLASSIC,47.75,Ekko,JUNGLE,True,7,10,12,1.9,18396,22163,53595,49,300,6.282722513089006,2026-08-04 21:36:09.005000+00:00,30.4815333333,False,28,2,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7941377239,2026-08-05 19:13:46.620000+00:00,420,CLASSIC,29.966666666666665,Ekko,JUNGLE,False,7,10,2,0.9,13161,15529,35258,20,184,6.140155728587319,2026-08-05 19:43:44.620000002+00:00,1297.6269166666668,True,29,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7941427255,2026-08-05 19:47:48.938000+00:00,420,CLASSIC,41.25,Ekko,JUNGLE,False,7,8,8,1.875,15890,21552,51011,22,229,5.551515151515152,2026-08-05 20:29:03.938000+00:00,4.071966666633333,False,29,2,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7941508518,2026-08-05 20:33:49.958000+00:00,420,CLASSIC,42.68333333333333,Ekko,JUNGLE,False,6,7,6,1.7142857142857142,16584,18386,45159,25,251,5.880515423662632,2026-08-05 21:16:30.957999998+00:00,4.7669999999999995,False,29,3,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7941964850,2026-08-06 12:18:01.463000+00:00,420,CLASSIC,1.1333333333333333,Ekko,JUNGLE,False,0,0,0,0.0,508,0,0,0,0,0.0,2026-08-06 12:19:09.462999998+00:00,901.5084166667,True,30,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7941975990,2026-08-06 12:32:39.480000+00:00,420,CLASSIC,1.0833333333333333,Ekko,JUNGLE,False,0,0,0,0.0,502,0,0,0,0,0.0,2026-08-06 12:33:44.479999998+00:00,13.500283333366667,False,30,2,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7941997675,2026-08-06 12:55:25.591000+00:00,420,CLASSIC,1.0833333333333333,Ekko,JUNGLE,False,0,0,0,0.0,501,0,0,0,0,0.0,2026-08-06 12:56:30.590999998+00:00,21.68518333336667,False,30,3,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7944042779,2026-08-08 12:10:55.164000+00:00,420,CLASSIC,35.68333333333333,Ekko,JUNGLE,False,12,8,7,2.375,15889,26881,38902,20,199,5.57683325548809,2026-08-08 12:46:36.163999998+00:00,2834.4095500000335,True,31,1,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7944498291,2026-08-08 19:43:56.096000+00:00,420,CLASSIC,27.416666666666668,Ekko,JUNGLE,True,12,4,8,5.0,13338,17663,25937,22,159,5.7993920972644375,2026-08-08 20:11:21.096000002+00:00,417.33220000003337,True,32,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7944571992,2026-08-08 20:36:49.437000+00:00,420,CLASSIC,6.183333333333334,Vi,TOP,True,0,0,0,0.0,2133,337,1388,0,42,6.792452830188679,2026-08-08 20:43:00.436999998+00:00,25.472349999966664,False,32,2,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7944607239,2026-08-08 21:02:32.468000+00:00,420,CLASSIC,21.65,Vi,TOP,False,2,9,1,0.3333333333333333,5868,11488,19249,16,99,4.572748267898383,2026-08-08 21:24:11.468000+00:00,19.533850000033333,False,32,3,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7944658195,2026-08-08 21:44:42.705000+00:00,420,CLASSIC,24.25,Yasuo,MIDDLE,False,1,1,0,1.0,4787,600,6719,2,47,1.9381443298969072,2026-08-08 22:08:57.705000+00:00,20.52061666666667,False,32,4,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7947666786,2026-08-11 19:31:21.674000+00:00,420,CLASSIC,37.65,Viego,JUNGLE,True,9,9,15,2.6666666666666665,15926,21969,37656,41,197,5.232403718459495,2026-08-11 20:09:00.674000+00:00,4162.399483333334,True,33,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7947730327,2026-08-11 20:28:46.203000+00:00,420,CLASSIC,43.45,Ekko,JUNGLE,False,9,13,10,1.4615384615384617,16492,23937,54123,31,216,4.971231300345224,2026-08-11 21:12:13.203000+00:00,19.758816666666668,False,33,2,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7948209116,2026-08-12 12:30:00.095000+00:00,420,CLASSIC,29.9,Ekko,JUNGLE,False,5,8,10,1.875,11704,17745,38818,20,143,4.782608695652174,2026-08-12 12:59:54.095000+00:00,917.7815333333333,True,34,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7948243203,2026-08-12 13:21:21.538000+00:00,420,CLASSIC,41.63333333333333,Ekko,JUNGLE,False,4,7,10,2.0,15013,19381,44675,51,248,5.956765412329864,2026-08-12 14:02:59.537999998+00:00,21.457383333333333,False,34,2,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7948658548,2026-08-12 19:58:08.306000+00:00,420,CLASSIC,38.833333333333336,LeeSin,JUNGLE,False,3,8,13,2.0,13606,18068,40361,40,205,5.278969957081545,2026-08-12 20:36:58.305999998+00:00,355.14613333336666,True,35,1,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7949575712,2026-08-13 19:20:57.084000+00:00,420,CLASSIC,1.2333333333333334,Talon,JUNGLE,False,0,0,0,0.0,519,0,293,0,0,0.0,2026-08-13 19:22:11.083999998+00:00,1363.9796333333666,True,36,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7949578149,2026-08-13 19:25:51.019000+00:00,420,CLASSIC,29.616666666666667,Talon,JUNGLE,False,8,9,4,1.3333333333333333,11746,18325,30003,26,179,6.043894203714125,2026-08-13 19:55:28.019000002+00:00,3.665583333366667,False,36,2,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7951098391,2026-08-15 12:30:13.573000+00:00,420,CLASSIC,23.55,Fizz,MIDDLE,False,5,7,5,1.4285714285714286,8936,11496,19442,11,123,5.222929936305732,2026-08-15 12:53:46.573000+00:00,2434.7592333333,True,37,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7951133237,2026-08-15 12:58:53.814000+00:00,420,CLASSIC,35.083333333333336,Gragas,TOP,False,5,9,6,1.2222222222222223,11758,16727,44036,10,213,6.07125890736342,2026-08-15 13:33:58.813999998+00:00,5.120683333333333,False,37,2,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7951173385,2026-08-15 13:42:55.898000+00:00,420,CLASSIC,40.333333333333336,Leblanc,MIDDLE,False,5,10,6,1.1,11150,18960,33414,26,153,3.7933884297520657,2026-08-15 14:23:15.897999998+00:00,8.951400000033335,False,37,3,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7952230611,2026-08-16 13:04:43.566000+00:00,420,CLASSIC,26.0,Yasuo,MIDDLE,False,3,6,4,1.1666666666666667,8940,10399,20024,16,183,7.038461538461538,2026-08-16 13:30:43.566000+00:00,1361.4611333333667,True,38,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7952268511,2026-08-16 13:35:28.309000+00:00,420,CLASSIC,35.43333333333333,Ekko,JUNGLE,False,8,3,9,5.666666666666667,14538,22993,35193,32,210,5.926622765757291,2026-08-16 14:10:54.308999998+00:00,4.745716666666667,False,38,2,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7952708344,2026-08-16 19:32:22.574000+00:00,420,CLASSIC,15.966666666666669,Ekko,JUNGLE,True,4,1,3,7.0,6488,3693,11646,10,103,6.450939457202505,2026-08-16 19:48:20.574000002+00:00,321.47108333336666,True,39,1,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7953015008,2026-08-17 00:09:15.066000+00:00,420,CLASSIC,26.366666666666667,Riven,TOP,False,17,10,6,2.3,16304,39340,35860,22,186,7.054361567635904,2026-08-17 00:35:37.066000002+00:00,260.90819999996666,True,40,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7953038543,2026-08-17 00:42:17.645000+00:00,420,CLASSIC,30.716666666666665,Yasuo,BOTTOM,True,27,14,8,2.5,22107,55757,36800,14,250,8.138903960933261,2026-08-17 01:13:00.645000002+00:00,6.6763166666333325,False,40,2,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7953036361,2026-08-17 01:17:11.168000+00:00,420,CLASSIC,28.58333333333333,Twitch,BOTTOM,True,23,7,7,4.285714285714286,20410,50251,29475,15,216,7.556851311953353,2026-08-17 01:45:46.167999998+00:00,4.1753833333,False,40,3,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7954086703,2026-08-18 03:09:45.347000+00:00,420,CLASSIC,23.766666666666666,Aatrox,TOP,True,9,8,4,1.625,12003,29982,41629,5,165,6.94249649368864,2026-08-18 03:33:31.347000002+00:00,1523.9863166666998,True,41,1,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7954278399,2026-08-18 12:40:50.539000+00:00,420,CLASSIC,22.6,Ekko,JUNGLE,False,4,5,5,1.8,8866,6637,21835,21,150,6.63716814159292,2026-08-18 13:03:26.539000+00:00,547.3198666666334,True,42,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7954304347,2026-08-18 13:11:01.993000+00:00,420,CLASSIC,41.18333333333333,Nunu,JUNGLE,False,7,10,9,1.6,14932,16084,49612,43,219,5.317685147713477,2026-08-18 13:52:12.992999998+00:00,7.5909,False,42,2,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7954344368,2026-08-18 13:59:54.650000+00:00,420,CLASSIC,1.2666666666666666,Ekko,JUNGLE,False,0,0,0,0.0,522,0,289,0,0,0.0,2026-08-18 14:01:10.650000002+00:00,7.694283333366667,False,42,3,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7954349292,2026-08-18 14:06:17.169000+00:00,420,CLASSIC,29.0,Briar,JUNGLE,True,7,10,8,1.5,12701,17334,27741,16,159,5.482758620689655,2026-08-18 14:35:17.169000+00:00,5.1086499999666675,False,42,4,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7955274383,2026-08-19 12:05:18.657000+00:00,420,CLASSIC,33.483333333333334,Briar,JUNGLE,False,11,10,5,1.6,16051,24354,30674,42,163,4.868093578894973,2026-08-19 12:38:47.656999998+00:00,1290.0248,True,43,1,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7956288382,2026-08-20 12:27:43.109000+00:00,420,CLASSIC,36.91666666666666,Nasus,TOP,False,7,10,3,1.0,13752,33668,51571,15,246,6.663656884875847,2026-08-20 13:04:38.109000002+00:00,1428.9242000000334,True,44,1,True
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7956357021,2026-08-20 13:47:42.517000+00:00,420,CLASSIC,44.25,Nasus,TOP,False,2,12,10,1.0,13838,25083,60667,25,221,4.994350282485875,2026-08-20 14:31:57.517000+00:00,43.07346666663333,False,44,2,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7957411044,2026-08-21 14:18:26.948000+00:00,420,CLASSIC,31.1,Nasus,TOP,False,4,6,3,1.1666666666666667,10953,16757,37245,22,212,6.816720257234726,2026-08-21 14:49:32.948000+00:00,1426.4905166666665,True,45,1,False
35,-TGbgbhadiw9P4pTWUwHu3DshEonSh7JbVoQ6vFLDh8qVPDIfnJnunWY7pi5UM9TlJMWJ-a7DPP5tw,BRONZE,BRONZE,II,77,qazx232323,EUW,EUW1_7957830642,2026-08-21 20:20:37.323000+00:00,420,CLASSIC,38.68333333333333,Nasus,TOP,False,3,13,6,0.6923076923076923,11912,27307,57996,13,206,5.325290822921155,2026-08-21 20:59:18.322999998+00:00,331.0729166666667,True,46,1,False
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7897801696,2026-06-24 16:01:51.300000+00:00,420,CLASSIC,22.15,Udyr,JUNGLE,False,1,5,5,1.2,8375,14834,21937,26,181,8.17155756207675,2026-06-24 16:24:00.300000+00:00,,True,1,1,True
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7897832734,2026-06-24 16:28:03.922000+00:00,420,CLASSIC,27.15,Udyr,JUNGLE,True,7,3,4,3.6666666666666665,12516,13601,20929,31,200,7.366482504604052,2026-06-24 16:55:12.922000+00:00,4.060366666666667,False,1,2,False
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7898343341,2026-06-24 21:42:30.943000+00:00,420,CLASSIC,25.566666666666663,Udyr,JUNGLE,True,14,3,7,7.0,15468,24762,26221,33,242,9.465449804432856,2026-06-24 22:08:04.943000002+00:00,287.30035000000004,True,2,1,False
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7901005014,2026-06-27 12:41:00.961000+00:00,420,CLASSIC,15.316666666666666,Udyr,JUNGLE,True,1,3,6,2.333333333333333,6424,4242,12940,9,125,8.161044613710555,2026-06-27 12:56:19.961000002+00:00,3752.9336333333,True,3,1,True
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7901028568,2026-06-27 13:00:38.941000+00:00,420,CLASSIC,30.183333333333334,Udyr,JUNGLE,True,13,3,7,6.666666666666667,17623,25129,30920,31,254,8.415240198785202,2026-06-27 13:30:49.940999998+00:00,4.316333333299999,False,3,2,True
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7901070331,2026-06-27 13:47:17.994000+00:00,420,CLASSIC,27.1,Udyr,JUNGLE,True,9,3,7,5.333333333333333,14127,15358,23135,33,252,9.29889298892989,2026-06-27 14:14:23.994000+00:00,16.467550000033334,False,3,3,False
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7902135414,2026-06-28 12:35:32.782000+00:00,420,CLASSIC,22.75,Udyr,JUNGLE,False,2,10,4,0.6,8963,8823,28117,12,140,6.153846153846154,2026-06-28 12:58:17.782000+00:00,1341.1464666666666,True,4,1,True
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7902170804,2026-06-28 13:04:15.888000+00:00,420,CLASSIC,28.6,Udyr,JUNGLE,False,8,4,9,4.25,14117,28155,30209,30,224,7.832167832167832,2026-06-28 13:32:51.888000+00:00,5.9684333333333335,False,4,2,False
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7902357245,2026-06-28 15:30:53.121000+00:00,420,CLASSIC,32.61666666666667,Udyr,JUNGLE,True,4,7,7,1.5714285714285714,14289,17720,34078,39,254,7.787429739397036,2026-06-28 16:03:30.121000002+00:00,118.02055,True,5,1,False
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7902844271,2026-06-28 21:10:06.511000+00:00,420,CLASSIC,16.15,Udyr,JUNGLE,True,4,1,3,7.0,7211,5081,11061,10,137,8.48297213622291,2026-06-28 21:26:15.511000+00:00,306.6064999999666,True,6,1,True
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7902878647,2026-06-28 21:29:54.022000+00:00,420,CLASSIC,24.183333333333334,Udyr,JUNGLE,False,10,5,1,2.2,11961,18242,36745,25,209,8.642315644383183,2026-06-28 21:54:05.021999998+00:00,3.64185,False,6,2,False
20,2LZdXi6WRVmdhAgPbon0eAeIRLDK4IL7g3s0giOsLMCGQT_M_P9psjXmu1AAamePmaCn5cKp31yPZA,DIAMOND,DIAMOND,I,56,SaqMahDiq2,EUW,EUW1_7903252327,2026-06-29 12:16:48.968000+00:00,420,CLASSIC,38.45,Udyr,JUNGLE,True,9,5,8,3.4,18550,42269,46589,42,319,8.296488946684004,2026-06-29 12:55:15.968000+00:00,862.7324333333667,True,7,1,True
